id,type,name,status,description,epic
1,EPIC,Prepare for the conference,IN_PROGRESS,KubeCon March 19-22
2,SUBTASK,Prepare slides,DONE,The link to github repo,1
3,SUBTASK,The talk,NEW,Prepare the speech,1
4,TASK,Walk the dog,NEW,The dog walks at 8
5,TASK,Go shopping,NEW,Buy veggies
6,EPIC,Do the project,IN_PROGRESS,Create a kanban for Yandex Practicum
7,SUBTASK,Add a new feature,DONE,Write classes,6
8,SUBTASK,Run tests,NEW,check functionality,6
9,TASK,Do homework,NEW,Write an essay
10,TASK,Fix the door,NEW,Squeaking
11,TASK,Read a book,NEW,30 pages
